sgRNA_target	locus	Gene name	Product	condition	wmean_fitness	sd_fitness	p_fitness_adj	comb_score
pknA4	sll0776	spkD	serine/threonine kinase	BG11_Control	-0.15294034362730968	0.15257514327539137	0.82613236587511	0.012686457004889016
pknA4	sll0776	spkD	serine/threonine kinase	BG11_Lys	0.2375395134973732	0.2304546797327073	0.8790533901080905	0.013298589531057479
pleD	slr1798	pleD	unknown protein	BG11_Control	0.022619206581463904	0.029704805021291004	0.5808144567883422	0.005337286395604911
pleD	slr1798	pleD	unknown protein	BG11_Lys	0.15249677990561344	0.26353020489329027	0.9731326006917327	0.0018037285577721359
pleD2	slr0687	pleD	probable two-component response regulator	BG11_Control	0.04456375730069511	0.06838969419035407	0.82613236587511	0.003696579839975102
pleD2	slr0687	pleD	probable two-component response regulator	BG11_Lys	-0.0018133573789397336	0.2857439475913881	0.9731326006917327	2.1448351183971635e-5
pleD3	slr1047	pleD	hypothetical protein	BG11_Control	0.06363395234335203	0.17236430005209258	1	-0
pleD3	slr1047	pleD	hypothetical protein	BG11_Lys	0.09433318622496176	0.11641483322819554	0.6753951077108922	0.016078345373418373
plsX	slr1510	plsX	fatty acid/phospholipid synthesis protein PlsX	BG11_Control	-0.762651518732366	0.9259953156836263	0.4670640445527323	0.25215056337470265
plsX	slr1510	plsX	fatty acid/phospholipid synthesis protein PlsX	BG11_Lys	2.1181452143873547	1.5004189165282256	0.44425591789438834	0.7463640051338045
pma1	sll1614	pma1	cation-transporting P-type ATPase	BG11_Control	-0.05256530412104057	0.19954510006698054	1	-0
pma1	sll1614	pma1	cation-transporting P-type ATPase	BG11_Lys	-0.05671277619848483	0.06371719507688364	0.5450345247766044	0.014948125951532385
pmbA	slr1435	pmbA	PmbA protein homolog	BG11_Control	0.2732274368211046	0.2556017180859579	0.8909600956111812	0.013700100940043168
pmbA	slr1435	pmbA	PmbA protein homolog	BG11_Lys	-0.41706872518010496	0.24098443118967874	0.5450345247766044	0.10992930080900919
pmgA	sll1968	pmgA	photomixotrophic growth related protein;  PmgA	BG11_Control	0.9511790181536138	0.4373988874658243	0.38951378809869375	0.38948608725054723
pmgA	sll1968	pmgA	photomixotrophic growth related protein;  PmgA	BG11_Lys	2.8060905818069966	1.2153457377009018	0.35081699346405226	1.2765449812716017
pnp	sll1043	pnp	polyribonucleotide nucleotidyltransferase	BG11_Control	-1.094204789417689	0.7059618916313621	0.38951378809869375	0.4480518745129402
pnp	sll1043	pnp	polyribonucleotide nucleotidyltransferase	BG11_Lys	-1.274848856854901	0.45952924347373697	0.35081699346405226	0.5799534486338601
pntA	slr1239	pntA	pyridine nucleotide transhydrogenase alpha subu nit	BG11_Control	-0.7919241295659144	0.3926226706544537	0.38951378809869375	0.324274847044734
pntA	slr1239	pntA	pyridine nucleotide transhydrogenase alpha subu nit	BG11_Lys	-0.13100531139109872	0.4873430224184058	0.8790533901080905	0.00733429919480683
pntB	slr1434	pntB	pyridine nucleotide transhydrogenase beta subun it	BG11_Control	-0.054524268465467395	0.06880732101676036	0.7093112379744159	0.008133012145623453
pntB	slr1434	pntB	pyridine nucleotide transhydrogenase beta subun it	BG11_Lys	-0.056562317123434326	0.17778939801554502	0.8790533901080905	0.0031666270056513145
pobA	sll1297	pobA	probable dioxygenase;  Rieske iron-sulfur compon ent	BG11_Control	0.001221880822572016	0.20047400896742168	0.8909600956111812	6.126723875428375e-5
pobA	sll1297	pobA	probable dioxygenase;  Rieske iron-sulfur compon ent	BG11_Lys	-0.08294016908299971	0.16775555734947745	0.8790533901080905	0.0046433843701692784
polA	slr0707	polA	DNA polymerase I	BG11_Control	-0.48867128837609397	0.6366106496960116	1	-0
polA	slr0707	polA	DNA polymerase I	BG11_Lys	-0.017802395313552426	0.6120050960361354	1	-0
ponA	sll0002	ponA	penicillin-binding protein	BG11_Control	-0.18186690028998906	0.22028378887244146	0.9766193595342068	0.0018686225559408022
ponA	sll0002	ponA	penicillin-binding protein	BG11_Lys	0.5423800829354329	0.38927934491768146	0.6753951077108922	0.09244439466194578
ppa	slr1622	ppa	soluble inorganic pyrophosphatase	BG11_Control	0.4585573149608253	0.5266191538168016	0.7093112379744159	0.06839985784317118
ppa	slr1622	ppa	soluble inorganic pyrophosphatase	BG11_Lys	0.04207873441715054	0.3338174155729534	0.8790533901080905	0.002355767294295879
ppc	sll0920	ppc	phosphoenolpyruvate carboxylase	BG11_Control	-1.7493917023672734	1.5539369897086037	0.9766193595342068	0.017974424092601672
ppc	sll0920	ppc	phosphoenolpyruvate carboxylase	BG11_Lys	-1.6665573791112565	0.9928714469346006	0.44425591789438834	0.5872394545047956
ppd	slr0090	ppd	probable 4-hydroxyphenylpyruvate dioxygenase	BG11_Control	0.31752905972313417	0.252850903389145	0.7093112379744159	0.04736363773412631
ppd	slr0090	ppd	probable 4-hydroxyphenylpyruvate dioxygenase	BG11_Lys	0.23216592695857105	0.14343551650420544	0.44425591789438834	0.08180755970997977
ppiB	sll0227	ppiB	peptidyl-prolyl cis-trans isomerase B;  periplas mic protein	BG11_Control	0.598353118581008	0.2751508581823292	0.38951378809869375	0.24501193834433627
ppiB	sll0227	ppiB	peptidyl-prolyl cis-trans isomerase B;  periplas mic protein	BG11_Lys	0.12957608264053314	1.4661807674647065	0.9731326006917327	0.0015326230547794578
ppk	sll0290	ppk	polyphosphate kinase	BG11_Control	0.4287224912212076	0.36802544437492996	0.4670640445527323	0.14174575810524215
ppk	sll0290	ppk	polyphosphate kinase	BG11_Lys	-0.15565150961423194	0.647635148027797	0.9731326006917327	0.0018410426313611604
ppsA	slr0301	ppsA	phosphoenolpyruvate synthase	BG11_Control	0.26516646531044663	0.2036050518330581	0.5808144567883422	0.06256936390650766
ppsA	slr0301	ppsA	phosphoenolpyruvate synthase	BG11_Lys	-0.18204482594635665	0.20165778103221565	0.8790533901080905	0.010191733496752198
ppx	sll1546	ppx	exopolyphosphatase	BG11_Control	-0.6033507786894552	0.23764563058643404	0.38951378809869375	0.24705836603449466
ppx	sll1546	ppx	exopolyphosphatase	BG11_Lys	-0.6540918550746345	0.15065785786702304	0.35081699346405226	0.2975590596752826
pqqE	sll0915	pqqE	periplasmic protease	BG11_Control	0.17526819878274902	0.15420783246604028	0.7093112379744159	0.026143558264233268
pqqE	sll0915	pqqE	periplasmic protease	BG11_Lys	0.2386123982684982	0.12879244771022696	0.35081699346405226	0.10854940373403185
prc	slr1751	prc	periplasmic carboxyl-terminal protease	BG11_Control	-1.2084801345006013	1.4968327716098897	0.8909600956111812	0.06059530484683865
prc	slr1751	prc	periplasmic carboxyl-terminal protease	BG11_Lys	-0.9443842301088842	1.1551044507012251	0.9731326006917327	0.011170155897136706
prfA	sll1110	prfA	peptide chain release factor 1	BG11_Control	0.17165264328985053	0.534830298149123	0.8909600956111812	0.00860696336743049
prfA	sll1110	prfA	peptide chain release factor 1	BG11_Lys	-0.5280615796601238	0.4694109625443981	0.5450345247766044	0.1391843519579909
prfB	sll1865	prfB	peptide chain release factor 2	BG11_Control	-0.15633745117173845	0.18636169060110486	0.82613236587511	0.012968248308486453
prfB	sll1865	prfB	peptide chain release factor 2	BG11_Lys	-0.17449469472999715	0.48853368654958806	1	-0
prfC	slr1228	prfC	peptide-chain-release factor 3	BG11_Control	-0.6812176895085136	1.0445423093373678	0.9766193595342068	0.006999287600392207
prfC	slr1228	prfC	peptide-chain-release factor 3	BG11_Lys	-0.4705627735973567	0.45711958545602577	0.8790533901080905	0.026344337758931965
priA	sll0270	priA	primosomal protein N'	BG11_Control	-0.08832766505794039	0.21726745246233456	0.9766193595342068	9.075376936522019e-4
priA	sll0270	priA	primosomal protein N'	BG11_Lys	0.08780364187820727	0.3573208986647807	0.9731326006917327	0.0010385395444424733
prk	sll1525	prk	phosphoribulokinase	BG11_Control	-1.7469548502913734	0.8184049625304546	0.38951378809869375	0.7153381185427565
prk	sll1525	prk	phosphoribulokinase	BG11_Lys	-2.1179576605424906	0.5897473084815182	0.35081699346405226	0.9634999809486613
prlC	slr0659	prlC	oligopeptidase A	BG11_Control	0.017950942623560676	0.17921008522542944	0.8909600956111812	9.000916188103276e-4
prlC	slr0659	prlC	oligopeptidase A	BG11_Lys	0.24204181820167042	0.23046057972487438	0.8060692525529907	0.02266180534730388
prmA	sll1909	prmA	probable methyltransferase	BG11_Control	0.20166320975203564	0.11370843112726953	0.38951378809869375	0.08257647930583543
prmA	sll1909	prmA	probable methyltransferase	BG11_Lys	0.2436929691826212	0.34138785586808607	0.9731326006917327	0.0028823950782110824
proA	sll0461	proA	gamma-glutamyl phosphate reductase	BG11_Control	0.08256950687789374	0.21900349944866343	1	-0
proA	sll0461	proA	gamma-glutamyl phosphate reductase	BG11_Lys	-0.25264869988770217	0.20418637103046888	0.5450345247766044	0.0665921303904212
proA2	sll0373	proA	gamma-glutamyl phosphate reductase	BG11_Control	0.24197878721797914	0.23252198085401854	0.4670640445527323	0.08000388909361432
proA2	sll0373	proA	gamma-glutamyl phosphate reductase	BG11_Lys	-0.9736436754981055	0.445394978476736	0.35081699346405226	0.442929374968206
proB	slr2035	proB	glutamate 5-kinase	BG11_Control	0.18038320437811806	0.10380487041955307	0.38951378809869375	0.07386280304555944
proB	slr2035	proB	glutamate 5-kinase	BG11_Lys	-0.00793251859415995	0.18575743961927	1	-0
proC	slr0661	proC	pyrroline-5-carboxylate reductase	BG11_Control	-0.13456966318943558	0.22168798656237446	0.8909600956111812	0.006747557970797734
proC	slr0661	proC	pyrroline-5-carboxylate reductase	BG11_Lys	-0.5184478025784488	0.4489974390805566	1	-0
proS	sll1425	proS	proline-tRNA ligase	BG11_Control	-0.9615763859228093	1.3067639043501842	1	-0
proS	sll1425	proS	proline-tRNA ligase	BG11_Lys	-1.3682450698916606	0.8215383876325058	0.44425591789438834	0.4821241071822798
prsA	sll0469	prsA	ribose-phosphate pyrophosphokinase	BG11_Control	-2.2120480302283263	1.2476960177889649	0.4670640445527323	0.7313552039613905
prsA	sll0469	prsA	ribose-phosphate pyrophosphokinase	BG11_Lys	-1.7030933511994195	0.9220698334286711	0.35081699346405226	0.7747701675085077
psaA	slr1834	psaA	P700 apoprotein subunit Ia	BG11_Control	-1.8729371396500198	0.837069380848994	0.38951378809869375	0.7669249891619326
psaA	slr1834	psaA	P700 apoprotein subunit Ia	BG11_Lys	-0.9730729894729558	0.9140485931574656	0.8060692525529907	0.09110653208604519
psaB	slr1835	psaB	P700 apoprotein subunit Ib	BG11_Control	-1.6641751055539904	0.5802974166302667	0.38951378809869375	0.6814417033926955
psaB	slr1835	psaB	P700 apoprotein subunit Ib	BG11_Lys	-0.7394508636461029	0.259269836930133	0.35081699346405226	0.3363905267364989
psaC	ssl0563	psaC	photosystem I subunit VII	BG11_Control	-1.8054799092728497	0.7494225511948033	0.38951378809869375	0.7393027937445401
psaC	ssl0563	psaC	photosystem I subunit VII	BG11_Lys	-0.9175068313508485	0.48284587234179066	0.35081699346405226	0.4173916367621712
psaD	slr0737	psaD	photosystem I subunit II	BG11_Control	-1.122151814551729	0.3420283180928498	0.38951378809869375	0.4594955431200121
psaD	slr0737	psaD	photosystem I subunit II	BG11_Lys	-0.7858771745046665	0.7110523532478882	0.5450345247766044	0.20713835178543066
psaE	ssr2831	psaE	photosystem I subunit IV	BG11_Control	-0.350346173133655	0.11923370528738432	0.4670640445527323	0.11583270046935158
psaE	ssr2831	psaE	photosystem I subunit IV	BG11_Lys	0.07700421236433708	0.08049908931887434	0.6749025524959136	0.01314915685834836
psaF	sll0819	psaF	photosystem I reaction center subunit III precu rsor (PSI-F);  plastocyanin (cyt c553) docking protein	BG11_Control	-0.2803767838710196	0.29443719408386554	0.82613236587511	0.023257355968916493
psaF	sll0819	psaF	photosystem I reaction center subunit III precu rsor (PSI-F);  plastocyanin (cyt c553) docking protein	BG11_Lys	-0.005773246414599325	0.21961796088135446	1	-0
psaI	smr0004	psaI	photosystem I subunit VIII	BG11_Control	-0.7841733417338985	0.4205922425347681	0.8839756258234521	0.042000096599804054
psaI	smr0004	psaI	photosystem I subunit VIII	BG11_Lys	1.9433916949265309	1.0969565968810326	0.862734067347103	0.12461620739401136
psaJ	sml0008	psaJ	photosystem I subunit IX	BG11_Control	-0.4244510894554489	NA	1	-0
psaJ	sml0008	psaJ	photosystem I subunit IX	BG11_Lys	-0.3491698977507783	NA	1	-0
psaK	ssr0390	psaK1	photosystem I reaction center subunit X	BG11_Control	-0.10467653529932734	0.6885469725430962	0.9766193595342068	0.0010755169556756535
psaK	ssr0390	psaK1	photosystem I reaction center subunit X	BG11_Lys	0.22814998764341024	0.5188797236031054	0.8790533901080905	0.012772919303040925
psaK2	sll0629	psaK2	alternative photosystem I reaction center subun it X	BG11_Control	0.05655789705706698	0.16272497492023558	0.9766193595342068	5.811137815011782e-4
psaK2	sll0629	psaK2	alternative photosystem I reaction center subun it X	BG11_Lys	0.2749816817497168	0.20022048363247238	0.5450345247766044	0.07247856812322262
psaL	slr1655	psaL	photosystem I subunit XI	BG11_Control	-1.12798257470057	1.083363266810878	0.38951378809869375	0.4618831062524253
psaL	slr1655	psaL	photosystem I subunit XI	BG11_Lys	1.1937512684890774	0.8379071231288306	0.35081699346405226	0.5430605842007536
psaM	smr0005	psaM	photosystem I subunit XII	BG11_Control	-0.13445927414138706	0.34797932252604047	0.9766193595342068	0.0013815247970653077
psaM	smr0005	psaM	photosystem I subunit XII	BG11_Lys	0.8049719519417182	0.2852764577803059	0.6749025524959136	0.13745614866589556
psb13	sll1398	psb28;  psbW;  psb13;  ycf79	photosystem II reaction center 13 kDa protein	BG11_Control	0.39613002632276795	0.20460979365503823	0.38951378809869375	0.1622061999374276
psb13	sll1398	psb28;  psbW;  psb13;  ycf79	photosystem II reaction center 13 kDa protein	BG11_Lys	-0.11713243313222825	0.18121199495337587	0.8790533901080905	0.0065576296173426585
psbA1	slr1181	psbA1	photosystem II D1 protein	BG11_Control	-0.4719868894079578	0.3292200833569988	0.82613236587511	0.03915148375720106
psbA1	slr1181	psbA1	photosystem II D1 protein	BG11_Lys	-0.5225338061415803	0.44037680612774865	1	-0
psbA2	slr1311	psbA2	photosystem II D1 protein	BG11_Control	-0.038808139470139974	0.040065147609294666	0.8839756258234521	0.0020785526870889894
psbA2	slr1311	psbA2	photosystem II D1 protein	BG11_Lys	0.018338463519127424	0.26442069876811874	1	-0
psbA3	sll1867	psbA3	photosystem II D1 protein	BG11_Control	0.11067009651264054	0.033769217455309336	0.8839756258234521	0.005927458250446169
psbA3	sll1867	psbA3	photosystem II D1 protein	BG11_Lys	0.12110895421762036	0.06278327083958611	0.862734067347103	0.007765875811579691
psbB	slr0906	psbB	photosystem II core light harvesting protein	BG11_Control	-0.5357411807526095	0.31567574015642996	0.4670640445527323	0.17712865867537142
psbB	slr0906	psbB	photosystem II core light harvesting protein	BG11_Lys	-0.8257437410859901	0.6604933735139471	0.8790533901080905	0.04622905431126859
psbC	sll0851	psbC	photosystem II CP43 protein	BG11_Control	-1.4077311415725795	0.403938609158551	0.38951378809869375	0.5764337561778533
psbC	sll0851	psbC	photosystem II CP43 protein	BG11_Lys	-0.9670735770047116	0.6117119585296709	0.44425591789438834	0.3407646006938571
psbD	sll0849	psbD1	photosystem II reaction center D2 protein	BG11_Control	-1.071637014332755	0.49485762203724537	0.38951378809869375	0.43881088596291545
psbD	sll0849	psbD1	photosystem II reaction center D2 protein	BG11_Lys	-1.1723091829317576	0.6598907337084583	0.35081699346405226	0.5333061639822279
psbD2	slr0927	psbD2	photosystem II reaction center D2 protein	BG11_Control	-0.6441487141564322	0.4461280611066429	0.4670640445527323	0.21297074375673392
psbD2	slr0927	psbD2	photosystem II reaction center D2 protein	BG11_Lys	-0.5860279660458237	0.7764864254212815	0.9731326006917327	0.0069315258896890455
psbE	ssr3451	psbE	cytochrome b559 alpha subunit	BG11_Control	-0.5335265486616226	0.24688368101670127	0.38951378809869375	0.21846693831186315
psbE	ssr3451	psbE	cytochrome b559 alpha subunit	BG11_Lys	0.09809731376661159	0.5214826266137373	1	-0
psbF	smr0006	psbF	cytochrome b559 b subunit	BG11_Control	-0.5781076289935262	0.40613352231097	0.7091425551592021	0.08629207472854337
psbF	smr0006	psbF	cytochrome b559 b subunit	BG11_Lys	-0.24642562321112096	0.7870353421464448	1	-0
psbH	ssl2598	psbH	photosystem II PsbH protein	BG11_Control	-0.6730462877314357	0.8566599685118961	0.8839756258234521	0.0360481638388216
psbH	ssl2598	psbH	photosystem II PsbH protein	BG11_Lys	-0.8886290539441163	0.2505086340419218	0.6749025524959136	0.15174134583588614
psbI	sml0001	psbI	photosystem II reaction center PsbI protein	BG11_Control	-0.5916521644920696	0.10164029911840183	0.8839756258234521	0.03168871822039379
psbI	sml0001	psbI	photosystem II reaction center PsbI protein	BG11_Lys	-0.33034196628276996	0.04337404097345736	0.862734067347103	0.0211825351979779
psbJ	smr0008	psbJ	photosystem II PsbJ protein	BG11_Control	-1.0957314132763214	0.6547038856793957	0.7091425551592021	0.16355594054599754
psbJ	smr0008	psbJ	photosystem II PsbJ protein	BG11_Lys	-1.0252685168832536	0.7135486952929305	0.6749025524959136	0.17507375423357655
psbK	sml0005	psbK	photosystem II PsbK protein	BG11_Control	-1.6470009660091163	0.3130637084707054	0.7091425551592021	0.24584199084913533
psbK	sml0005	psbK	photosystem II PsbK protein	BG11_Lys	-1.1762455101163583	0.8735362513458166	0.6749025524959136	0.20085442395370873
psbL	smr0007	psbL	photosystem II PsbL protein	BG11_Control	-1.0037745520839862	0.3280711162585158	0.7091425551592021	0.14982986612690327
psbL	smr0007	psbL	photosystem II PsbL protein	BG11_Lys	-0.3125871750960236	0.2990689488644128	0.6749025524959136	0.05337705134620921
psbM	sml0003	psbM	photosystem II reaction center M protein	BG11_Control	-0.2340005579843271	0.23012856900621134	1	-0
psbM	sml0003	psbM	photosystem II reaction center M protein	BG11_Lys	-0.13070642265835264	0.036012959322851014	0.862734067347103	0.008381294782850424
psbN	smr0009	psbN	photosystem II PsbN protein	BG11_Control	-0.13738382286812373	0.05393532474426027	0.4670640445527323	0.04542232918167743
psbN	smr0009	psbN	photosystem II PsbN protein	BG11_Lys	-0.13200623565621133	0.24014790080019036	1	-0
psbO	sll0427	psbO	photosystem II manganese-stabilizing polypeptid e	BG11_Control	-0.8478845908275044	0.2777621049116038	0.38951378809869375	0.3471893780441894
psbO	sll0427	psbO	photosystem II manganese-stabilizing polypeptid e	BG11_Lys	-1.125119492899556	0.5060361953154199	0.35081699346405226	0.5118386595584834
psbT	smr0001	psbT;  ycf8	photosystem II PsbT protein	BG11_Control	0.3426398278502933	NA	1	-0
psbT	smr0001	psbT;  ycf8	photosystem II PsbT protein	BG11_Lys	0.6952382242112678	NA	1	-0
psbU	sll1194	psbU	photosystem II 12 kDa extrinsic protein	BG11_Control	-0.2669787620302851	0.10309077178952948	0.38951378809869375	0.1093217064480888
psbU	sll1194	psbU	photosystem II 12 kDa extrinsic protein	BG11_Lys	-0.358149691148823	0.14626756067950805	0.35081699346405226	0.16292923462420505
psbV	sll0258	psbV	cytochrome c550	BG11_Control	-0.46773828195727535	0.25861161532328325	0.38951378809869375	0.19152814540681032
psbV	sll0258	psbV	cytochrome c550	BG11_Lys	-0.8295950651780302	0.7375362263295451	0.5450345247766044	0.21866133796113163
psbX	sml0002	psbX	photosystem II PsbX protein	BG11_Control	-0.26928241752785814	0.16617703437046932	0.7091425551592021	0.04019483108509015
psbX	sml0002	psbX	photosystem II PsbX protein	BG11_Lys	-0.3789242807194063	0.17236569776165514	0.6749025524959136	0.06470470447826904
psbZ	slr1645	psb27;  psbZ	photosystem II 11 kD protein	BG11_Control	-0.0903035550741497	0.5522046068351425	0.8909600956111812	0.004527977988428126
psbZ	slr1645	psb27;  psbZ	photosystem II 11 kD protein	BG11_Lys	-0.25468197410744087	0.4280079867728689	0.6753951077108922	0.0434085278357732
psr	slr0883	psr	hypothetical protein	BG11_Control	0.1540331543297622	0.4411808023043095	0.8909600956111812	0.007723491414270691
psr	slr0883	psr	hypothetical protein	BG11_Lys	0.47544699046722566	0.30178912095750365	0.44425591789438834	0.1675317242763121
pstA	slr1249	pstA	phosphate transport system permease protein Pst A homolog	BG11_Control	-0.7346975759569124	0.5978724244512582	1	-0
pstA	slr1249	pstA	phosphate transport system permease protein Pst A homolog	BG11_Lys	-0.5532944249788502	0.5763678649181679	1	-0
pstA2	sll0682	pstA	phosphate transport system permease protein Pst A homolog	BG11_Control	-0.1908732688295838	0.17476794821604102	1	-0
pstA2	sll0682	pstA	phosphate transport system permease protein Pst A homolog	BG11_Lys	-1.000368802718447	1.035483552869244	1	-0
pstB	slr1250	pstB	phosphate transport ATP-binding protein PstB ho molog	BG11_Control	0.13780907065737735	0.23150899251646098	0.82613236587511	0.011431312420997757
pstB	slr1250	pstB	phosphate transport ATP-binding protein PstB ho molog	BG11_Lys	-0.010446330321610027	0.22963044889872342	1	-0
pstB2	sll0684	pstB	phosphate transport ATP-binding protein PstB ho molog	BG11_Control	0.2324462069504614	0.3088699471816454	0.8909600956111812	0.011655258840043054
pstB2	sll0684	pstB	phosphate transport ATP-binding protein PstB ho molog	BG11_Lys	-0.5391525352722554	0.26786429086701025	0.35081699346405226	0.2452709358364526
pstB3	sll0683	pstB	phosphate transport ATP-binding protein PstB ho molog	BG11_Control	0.18517216423078964	0.2732900799293978	1	-0
pstB3	sll0683	pstB	phosphate transport ATP-binding protein PstB ho molog	BG11_Lys	-0.3694592367179746	0.15971317094924817	0.35081699346405226	0.16807416605669862
pstC	slr1248	pstC	phosphate transport system permease protein Pst C homolog	BG11_Control	0.41273810194932364	0.3603775679652517	0.7093112379744159	0.06156531927138886
pstC	slr1248	pstC	phosphate transport system permease protein Pst C homolog	BG11_Lys	0.003230481702622913	0.2516807471961749	1	-0
pstC2	sll0681	pstC	phosphate transport system permease protein Pst C homolog	BG11_Control	0.2622836442239878	0.06237391067158792	0.38951378809869375	0.10739916292194496
pstC2	sll0681	pstC	phosphate transport system permease protein Pst C homolog	BG11_Lys	-0.475592182585137	0.40546874299592855	0.5450345247766044	0.1253546788463646
pstS	slr1247	pstS	phosphate-binding periplasmic protein precursor (PBP)	BG11_Control	-0.1614851525594099	0.13382969909281672	0.5808144567883422	0.038104453608634965
pstS	slr1247	pstS	phosphate-binding periplasmic protein precursor (PBP)	BG11_Lys	0.20935471173703857	0.21388759455314232	0.6753951077108922	0.035682854524104315
pstS2	sll0680	pstS	phosphate-binding periplasmic protein precursor (PBP)	BG11_Control	-0.5972173693857776	0.10840296223425663	0.38951378809869375	0.24454687498433184
pstS2	sll0680	pstS	phosphate-binding periplasmic protein precursor (PBP)	BG11_Lys	0.7646774095698079	0.4671715910754962	0.44425591789438834	0.269446915237556
pta	slr2132	pta	phosphotransacetylase	BG11_Control	-0.017658716410522496	0.18305309250273838	0.9766193595342068	1.814375003975404e-4
pta	slr2132	pta	phosphotransacetylase	BG11_Lys	0.10409831480917985	0.11986547225143039	0.6753951077108922	0.017742734293967232
pth	slr0922	pth	peptidyl-tRNA hydrolase	BG11_Control	0.38140252362425364	0.22728833881071592	0.4670640445527323	0.1261006617599587
pth	slr0922	pth	peptidyl-tRNA hydrolase	BG11_Lys	0.3471636298804986	0.3347360412428642	0.8060692525529907	0.03250411297712278
purA	sll1823	purA	adenylosuccinate synthetase	BG11_Control	0.059703670320355826	0.40235191834127715	0.9766193595342068	6.134355666434118e-4
purA	sll1823	purA	adenylosuccinate synthetase	BG11_Lys	-1.42909080604796	0.6031841597831282	0.35081699346405226	0.6501211001774378
purB	sll0421	purB	adenylosuccinate lyase	BG11_Control	0.07233153977107228	0.15677963115560764	0.8909600956111812	0.003626829748658295
purB	sll0421	purB	adenylosuccinate lyase	BG11_Lys	-1.096601438370793	0.6715326968883574	0.44425591789438834	0.3864059159015902
purC	slr1226	purC	phosphoribosyl aminoidazole succinocarboxamide synthetase	BG11_Control	-1.3028957063326063	1.111240676548579	0.82613236587511	0.10807567165222194
purC	slr1226	purC	phosphoribosyl aminoidazole succinocarboxamide synthetase	BG11_Lys	-1.1495552019267123	0.6398962055539402	0.44425591789438834	0.4050650629638637
purD	slr1159	purD	glycinamide ribonucleotide synthetase	BG11_Control	-0.5130273737196893	0.4323860561626964	0.7093112379744159	0.07652478389769017
purD	slr1159	purD	glycinamide ribonucleotide synthetase	BG11_Lys	-1.4424090215280965	1.090300707274586	0.9731326006917327	0.017060782173424903
purE	sll0901	purE	phosphoribosylaminoimidazole carboxylase	BG11_Control	0.33267823869781443	0.19813678854516378	0.5808144567883422	0.0784996162938237
purE	sll0901	purE	phosphoribosylaminoimidazole carboxylase	BG11_Lys	-0.4173216888395813	0.25964918418615873	0.5450345247766044	0.10999597595518398
purF	sll0757	purF	amidophosphoribosyltransferase	BG11_Control	-1.6277487535332855	0.883403172137872	0.4670640445527323	0.5381720945342024
purF	sll0757	purF	amidophosphoribosyltransferase	BG11_Lys	-0.8860252384186477	0.5356861341842256	0.8060692525529907	0.08295645618193151
purH	slr0597	purH	phosphoribosyl aminoimidazole carboxy formyl fo rmyltransferase/inosinemonophosphate cyclohydrolase (PUR- H(J))	BG11_Control	-0.3400313058682743	0.14490922343127324	0.38951378809869375	0.13923505495570107
purH	slr0597	purH	phosphoribosyl aminoimidazole carboxy formyl fo rmyltransferase/inosinemonophosphate cyclohydrolase (PUR- H(J))	BG11_Lys	-0.6720509251467273	0.43184621141743373	0.44425591789438834	0.2368084193375144
purK	sll0578	purK	phosphoribosylaminoimidazole carboxylase ATPase subunit	BG11_Control	-1.2414097985889216	0.8279668191045877	0.82613236587511	0.10297539329206831
purK	sll0578	purK	phosphoribosylaminoimidazole carboxylase ATPase subunit	BG11_Lys	-1.641327810525246	0.9596447928597505	0.44425591789438834	0.5783493927046186
purL	sll1056	purL	phosphoribosylformyl glycinamidine synthetase I I	BG11_Control	-0.5824768413003879	0.29973834680661493	0.38951378809869375	0.2385109653412345
purL	sll1056	purL	phosphoribosylformyl glycinamidine synthetase I I	BG11_Lys	-0.8064788589103169	0.6327035222529659	0.8060692525529907	0.07550871602738282
purL2	slr0520	purL	phosphoribosyl formylglycinamidine synthase	BG11_Control	-0.31508991677423076	0.14976948647739416	0.38951378809869375	0.12902212567169571
purL2	slr0520	purL	phosphoribosyl formylglycinamidine synthase	BG11_Lys	-0.5021578747605718	0.4600768221916143	0.8060692525529907	0.04701585906100809
purM	slr0838	purM	phosphoribosyl formylglycinamidine cyclo-ligase	BG11_Control	-0.1416145144113482	0.17894967244188115	0.8909600956111812	0.00710079911660178
purM	slr0838	purM	phosphoribosyl formylglycinamidine cyclo-ligase	BG11_Lys	-0.12148861305432253	0.16467878684062962	0.8790533901080905	0.006801509247533138
purN	slr0477	purN	phosphoribosylglycinamide formyltransferase	BG11_Control	0.022497223958148644	0.11917188613107908	1	-0
purN	slr0477	purN	phosphoribosylglycinamide formyltransferase	BG11_Lys	2.9115468218966525	1.5446236598052097	0.6753951077108922	0.49625012412594344
purT	slr0861	purT	glycinamide ribonucleotide transformylase	BG11_Control	0.1310813744043514	0.123193410968497	0.9766193595342068	0.0013468179887881184
purT	slr0861	purT	glycinamide ribonucleotide transformylase	BG11_Lys	0.41636730854302134	0.24078046998151573	0.35081699346405226	0.18941355690089262
purU	sll0070	purU	phosphoribosylglycinamide formyltransferase	BG11_Control	0.05821033094332723	0.1987022830393975	0.82613236587511	0.0048285680758795874
purU	sll0070	purU	phosphoribosylglycinamide formyltransferase	BG11_Lys	0.7930551157553766	0.6342814683687266	0.8790533901080905	0.04439898989711728
putA	sll1561	putA	proline oxidase	BG11_Control	0.7433532684409245	0.5243862828141049	0.82613236587511	0.06166142337498684
putA	sll1561	putA	proline oxidase	BG11_Lys	0.1643904642391629	0.17218685631273145	0.6753951077108922	0.028019054225843998
